Date,AAPL,AXP,BA,DIS,LUV,MMM,MSFT,PG,RCL
2019-04-02,48.505001068115234,111.0,390.75,111.95999908447266,52.709999084472656,212.1300048828125,119.19000244140625,103.75,116.26000213623047
2019-04-03,48.837501525878906,110.55999755859375,384.739990234375,112.5199966430664,52.88999938964844,213.1300048828125,119.97000122070312,103.69000244140625,116.62999725341797
2019-04-04,48.92250061035156,110.12000274658203,395.8599853515625,114.75,53.18000030517578,215.02999877929688,119.36000061035156,103.43000030517578,115.87000274658203
2019-04-05,49.25,110.95999908447266,391.92999267578125,115.0,53.25,215.41000366210938,119.88999938964844,103.6500015258789,117.2699966430664
2019-04-08,50.025001525878906,110.69999694824219,374.5199890136719,114.95999908447266,51.939998626708984,215.02000427246094,119.93000030517578,104.97000122070312,118.41999816894531
2019-04-09,49.875,109.8499984741211,369.0400085449219,116.86000061035156,51.88999938964844,211.9600067138672,119.27999877929688,104.66000366210938,115.31999969482422
2019-04-10,50.154998779296875,110.16000366210938,364.94000244140625,117.16000366210938,52.619998931884766,212.11000061035156,120.19000244140625,104.6500015258789,116.51000213623047
2019-04-11,49.73749923706055,109.8499984741211,370.1600036621094,116.5999984741211,53.0,213.52999877929688,120.33000183105469,104.75,118.94000244140625
2019-04-12,49.717498779296875,110.91000366210938,379.6400146484375,130.05999755859375,53.130001068115234,217.4199981689453,120.94999694824219,105.05999755859375,121.94000244140625
2019-04-15,49.807498931884766,110.52999877929688,375.4599914550781,132.0399932861328,52.290000915527344,215.8300018310547,121.05000305175781,105.7300033569336,122.45999908447266
2019-04-16,49.8125,111.87999725341797,381.7200012207031,129.89999389648438,52.779998779296875,216.89999389648438,120.7699966430664,106.41999816894531,124.11000061035156
2019-04-17,50.782501220703125,111.76000213623047,377.5199890136719,131.75,52.7599983215332,217.63999938964844,121.7699966430664,105.8499984741211,123.23999786376953
2019-04-18,50.96500015258789,113.66999816894531,380.07000732421875,132.4499969482422,52.18000030517578,218.8800048828125,123.37000274658203,106.05000305175781,120.98999786376953
2019-04-22,51.13249969482422,112.33000183105469,375.1700134277344,131.67999267578125,51.709999084472656,218.5399932861328,123.76000213623047,106.01000213623047,120.41000366210938
2019-04-23,51.869998931884766,113.97000122070312,374.0199890136719,133.36000061035156,52.790000915527344,219.5,125.44000244140625,103.16000366210938,122.4800033569336
2019-04-24,51.790000915527344,114.0199966430664,375.4599914550781,135.10000610351562,52.93000030517578,219.0800018310547,125.01000213623047,103.69000244140625,121.5
2019-04-25,51.31999969482422,115.87999725341797,382.79998779296875,137.24000549316406,53.349998474121094,190.72000122070312,129.14999389648438,103.27999877929688,120.76000213623047
2019-04-26,51.07500076293945,117.5999984741211,380.7900085449219,139.9199981689453,52.97999954223633,191.6699981689453,129.88999938964844,105.86000061035156,121.16000366210938
2019-04-29,51.15250015258789,116.76000213623047,379.04998779296875,139.3000030517578,53.83000183105469,190.2100067138672,129.77000427246094,104.77999877929688,122.27999877929688
2019-04-30,50.16749954223633,117.2300033569336,377.69000244140625,136.97000122070312,54.22999954223633,189.50999450683594,130.60000610351562,106.4800033569336,120.94000244140625
2019-05-01,52.630001068115234,117.0199966430664,376.79998779296875,136.3800048828125,53.900001525878906,186.07000732421875,127.87999725341797,104.93000030517578,129.02999877929688
2019-05-02,52.287498474121094,117.25,375.79998779296875,134.13999938964844,53.369998931884766,184.75,126.20999908447266,105.55999755859375,125.7699966430664
2019-05-03,52.9375,119.3499984741211,376.4599914550781,134.3300018310547,53.619998931884766,185.22000122070312,128.89999389648438,106.08000183105469,130.88999938964844
2019-05-06,52.119998931884766,119.33999633789062,371.6000061035156,135.0,53.47999954223633,183.0399932861328,128.14999389648438,105.68000030517578,129.1699981689453
2019-05-07,50.71500015258789,118.22000122070312,357.2300109863281,133.44000244140625,52.209999084472656,179.1199951171875,125.5199966430664,104.69999694824219,127.27999877929688
2019-05-08,50.724998474121094,117.48999786376953,359.75,134.99000549316406,52.40999984741211,178.58999633789062,125.51000213623047,105.06999969482422,127.31999969482422
2019-05-09,50.18000030517578,117.26000213623047,354.1300048828125,133.58999633789062,52.459999084472656,175.27999877929688,125.5,104.23999786376953,127.33000183105469
2019-05-10,49.29499816894531,118.45999908447266,354.6700134277344,134.0399932861328,52.7400016784668,175.86000061035156,127.12999725341797,106.01000213623047,126.06999969482422
2019-05-13,46.43000030517578,115.9000015258789,337.3699951171875,131.33999633789062,51.040000915527344,174.07000732421875,123.3499984741211,106.11000061035156,121.88999938964844
2019-05-14,47.165000915527344,117.01000213623047,343.0400085449219,133.1999969482422,51.650001525878906,175.2100067138672,124.7300033569336,105.5999984741211,123.58000183105469
2019-05-15,47.72999954223633,117.66000366210938,345.6400146484375,134.67999267578125,52.0099983215332,174.1199951171875,126.0199966430664,106.69999694824219,123.7699966430664
2019-05-16,47.52000045776367,119.83999633789062,353.80999755859375,135.5,52.59000015258789,171.80999755859375,128.92999267578125,108.11000061035156,125.72000122070312
2019-05-17,47.25,119.06999969482422,355.0199890136719,135.0399932861328,52.2400016784668,169.08999633789062,128.07000732421875,107.44999694824219,124.87999725341797
2019-05-20,45.772499084472656,119.83999633789062,352.7900085449219,133.91000366210938,52.0099983215332,166.25,126.22000122070312,107.33000183105469,123.11000061035156
2019-05-21,46.650001525878906,120.55000305175781,358.75,134.08999633789062,53.369998931884766,167.3000030517578,126.9000015258789,106.37000274658203,124.69000244140625
2019-05-22,45.69499969482422,120.01000213623047,352.7799987792969,133.85000610351562,52.56999969482422,169.74000549316406,127.66999816894531,106.72000122070312,124.95999908447266
2019-05-23,44.915000915527344,118.43000030517578,350.54998779296875,132.72999572753906,50.959999084472656,165.8699951171875,126.18000030517578,106.76000213623047,124.41999816894531
2019-05-24,44.74250030517578,119.51000213623047,354.8999938964844,132.7899932861328,51.150001525878906,166.08999633789062,126.23999786376953,106.69000244140625,123.68000030517578
2019-05-28,44.557498931884766,118.16999816894531,354.8800048828125,132.6199951171875,50.029998779296875,163.35000610351562,126.16000366210938,104.45999908447266,123.08999633789062
2019-05-29,44.345001220703125,117.01000213623047,348.79998779296875,131.57000732421875,49.560001373291016,161.39999389648438,124.94000244140625,104.19000244140625,121.80999755859375
2019-05-30,44.57500076293945,116.73999786376953,349.8699951171875,132.1999969482422,49.38999938964844,160.5800018310547,125.7300033569336,105.33000183105469,122.94999694824219
2019-05-31,43.76750183105469,114.70999908447266,341.6099853515625,132.0399932861328,47.599998474121094,159.75,123.68000030517578,102.91000366210938,121.76000213623047
2019-06-03,43.32500076293945,114.62000274658203,338.8900146484375,132.47000122070312,47.790000915527344,160.0399932861328,119.83999633789062,103.80000305175781,120.69999694824219
2019-06-04,44.90999984741211,116.8499984741211,344.6199951171875,134.82000732421875,48.95000076293945,164.2899932861328,123.16000366210938,104.68000030517578,121.51000213623047
2019-06-05,45.6349983215332,118.12000274658203,348.75,135.94000244140625,50.220001220703125,163.85000610351562,125.83000183105469,106.7300033569336,118.47000122070312
2019-06-06,46.30500030517578,119.43000030517578,350.6400146484375,137.2100067138672,49.97999954223633,164.72000122070312,127.81999969482422,107.37999725341797,118.63999938964844
2019-06-07,47.537498474121094,121.11000061035156,353.70001220703125,138.0399932861328,50.369998931884766,166.61000061035156,131.39999389648438,108.7699966430664,120.97000122070312
2019-06-10,48.14500045776367,122.66000366210938,353.79998779296875,137.07000732421875,50.29999923706055,168.2899932861328,132.60000610351562,108.72000122070312,123.44000244140625
2019-06-11,48.70249938964844,123.2300033569336,349.3299865722656,135.0800018310547,50.58000183105469,168.91000366210938,132.10000610351562,109.37999725341797,122.86000061035156
2019-06-12,48.54750061035156,122.02999877929688,347.0299987792969,135.72000122070312,50.810001373291016,169.00999450683594,131.49000549316406,109.68000030517578,124.2699966430664
2019-06-13,48.537498474121094,121.86000061035156,348.8599853515625,141.74000549316406,52.380001068115234,168.85000610351562,132.32000732421875,110.91000366210938,122.47000122070312
2019-06-14,48.185001373291016,122.0,347.1600036621094,141.64999389648438,51.81999969482422,166.69000244140625,132.4499969482422,111.19999694824219,124.12999725341797
2019-06-17,48.47249984741211,121.44999694824219,354.8999938964844,140.97000122070312,51.18000030517578,166.77999877929688,132.85000610351562,110.98999786376953,122.20999908447266
2019-06-18,49.61249923706055,123.43000030517578,373.9599914550781,139.24000549316406,51.70000076293945,171.86000061035156,135.16000366210938,109.5999984741211,122.62999725341797
2019-06-19,49.467498779296875,124.68000030517578,368.55999755859375,140.9199981689453,51.5099983215332,170.75,135.69000244140625,110.41999816894531,122.6500015258789
2019-06-20,49.8650016784668,124.91999816894531,374.8800048828125,142.02000427246094,51.52000045776367,173.94000244140625,136.9499969482422,111.73999786376953,118.73999786376953
2019-06-21,49.69499969482422,124.7300033569336,371.8399963378906,140.22999572753906,51.25,173.35000610351562,136.97000122070312,111.19999694824219,114.83999633789062
2019-06-24,49.64500045776367,124.13999938964844,373.989990234375,139.22000122070312,51.220001220703125,173.3800048828125,137.77999877929688,112.33000183105469,117.0999984741211
2019-06-25,48.89250183105469,123.16000366210938,369.32000732421875,139.94000244140625,51.0,172.02999877929688,133.42999267578125,111.72000122070312,116.04000091552734
2019-06-26,49.95000076293945,123.58999633789062,374.94000244140625,140.39999389648438,50.70000076293945,171.8800048828125,133.92999267578125,109.7300033569336,116.55000305175781
2019-06-27,49.935001373291016,123.94000244140625,364.0199890136719,139.3000030517578,50.7400016784668,171.5,134.14999389648438,109.77999877929688,119.19999694824219
2019-06-28,49.47999954223633,123.44000244140625,364.010009765625,139.63999938964844,50.779998779296875,173.33999633789062,133.9600067138672,109.6500015258789,121.20999908447266
2019-07-01,50.38750076293945,124.91999816894531,356.4599914550781,141.64999389648438,51.540000915527344,174.50999450683594,135.67999267578125,110.48999786376953,118.06999969482422
2019-07-02,50.682498931884766,125.0999984741211,354.1600036621094,142.52999877929688,51.43000030517578,174.02000427246094,136.5800018310547,111.4800033569336,119.04000091552734
2019-07-03,51.102500915527344,125.86000061035156,354.4700012207031,142.97999572753906,51.88999938964844,174.97999572753906,137.4600067138672,114.08000183105469,116.54000091552734
2019-07-05,51.057498931884766,125.4000015258789,355.8599853515625,142.4499969482422,51.880001068115234,172.0,137.05999755859375,113.1500015258789,115.4000015258789
2019-07-08,50.005001068115234,124.8499984741211,351.1199951171875,141.02000427246094,52.08000183105469,169.19000244140625,136.9600067138672,114.05000305175781,111.88999938964844
2019-07-09,50.310001373291016,125.9000015258789,353.0899963378906,141.61000061035156,51.689998626708984,165.6999969482422,136.4600067138672,112.91000366210938,111.22000122070312
2019-07-10,50.807498931884766,126.88999938964844,352.29998779296875,143.5399932861328,51.86000061035156,165.6999969482422,137.85000610351562,113.75,110.37999725341797
2019-07-11,50.4375,127.27999877929688,359.0,143.55999755859375,51.84000015258789,169.0399932861328,138.39999389648438,114.37999725341797,110.4000015258789
2019-07-12,50.82500076293945,127.95999908447266,365.3299865722656,144.8800048828125,52.5099983215332,173.33999633789062,138.89999389648438,114.98999786376953,110.13999938964844
2019-07-15,51.3025016784668,128.57000732421875,361.6099853515625,145.05999755859375,52.2599983215332,172.83999633789062,138.89999389648438,115.4800033569336,112.8499984741211
2019-07-16,51.125,128.05999755859375,362.75,144.3000030517578,53.279998779296875,176.49000549316406,137.0800018310547,115.88999938964844,114.55000305175781
2019-07-17,50.837501525878906,127.08000183105469,369.5199890136719,142.57000732421875,52.29999923706055,174.6699981689453,136.27000427246094,115.94000244140625,111.76000213623047
2019-07-18,51.415000915527344,128.39999389648438,361.1099853515625,141.6300048828125,52.439998626708984,173.05999755859375,136.4199981689453,115.44000244140625,111.0
2019-07-19,50.647499084472656,124.81999969482422,377.3599853515625,139.85000610351562,52.02000045776367,172.61000061035156,136.6199951171875,115.01000213623047,110.1500015258789
2019-07-22,51.80500030517578,126.0,373.4200134277344,140.83999633789062,52.68000030517578,174.63999938964844,138.42999267578125,115.30000305175781,111.62999725341797
2019-07-23,52.209999084472656,128.1999969482422,373.07000732421875,141.25999450683594,54.119998931884766,177.52000427246094,139.2899932861328,113.8499984741211,113.7300033569336
2019-07-24,52.16749954223633,127.94999694824219,361.42999267578125,141.2899932861328,54.720001220703125,179.4199981689453,140.72000122070312,112.5999984741211,115.33999633789062
2019-07-25,51.755001068115234,127.1500015258789,348.0899963378906,143.2100067138672,54.90999984741211,178.1300048828125,140.19000244140625,112.7699966430664,113.04000091552734
2019-07-26,51.935001373291016,126.77999877929688,345.0,144.64999389648438,53.25,173.97999572753906,141.33999633789062,114.7300033569336,113.95999908447266
2019-07-29,52.41999816894531,127.19000244140625,340.2099914550781,146.38999938964844,52.880001068115234,176.75999450683594,141.02999877929688,116.0,115.58999633789062
2019-07-30,52.19499969482422,126.47000122070312,347.4599914550781,144.92999267578125,52.54999923706055,177.6300048828125,140.35000610351562,120.41000366210938,115.98999786376953
2019-07-31,53.2599983215332,124.37000274658203,341.17999267578125,143.00999450683594,51.529998779296875,174.72000122070312,136.27000427246094,118.04000091552734,116.33999633789062
2019-08-01,52.10749816894531,124.08999633789062,334.2900085449219,141.85000610351562,50.959999084472656,173.36000061035156,138.05999755859375,116.7300033569336,114.05000305175781
2019-08-02,51.005001068115234,124.30999755859375,339.55999755859375,141.7100067138672,50.619998931884766,170.5500030517578,136.89999389648438,116.44000244140625,110.7300033569336
2019-08-05,48.334999084472656,120.72000122070312,331.05999755859375,138.3000030517578,48.959999084472656,164.7100067138672,132.2100067138672,113.08000183105469,107.69000244140625
2019-08-06,49.25,122.55000305175781,332.45001220703125,141.8699951171875,49.709999084472656,163.7100067138672,134.69000244140625,114.27999877929688,107.05999755859375
2019-08-07,49.7599983215332,123.54000091552734,331.3800048828125,134.86000061035156,49.93000030517578,163.63999938964844,135.27999877929688,115.5199966430664,107.37000274658203
2019-08-08,50.85749816894531,125.29000091552734,336.3500061035156,137.88999938964844,50.4900016784668,164.22000122070312,138.88999938964844,117.44000244140625,109.73999786376953
2019-08-09,50.247501373291016,126.16999816894531,337.54998779296875,138.52000427246094,50.45000076293945,163.47000122070312,137.7100067138672,116.77999877929688,109.25
2019-08-12,50.119998931884766,123.94999694824219,332.94000244140625,135.75,50.04999923706055,162.10000610351562,135.7899932861328,116.02999877929688,107.30000305175781
2019-08-13,52.24250030517578,126.31999969482422,332.8599853515625,137.00999450683594,49.91999816894531,164.8800048828125,138.60000610351562,117.25,109.02999877929688
2019-08-14,50.6875,122.6500015258789,320.4200134277344,132.85000610351562,48.7599983215332,158.80999755859375,133.97999572753906,115.79000091552734,104.19000244140625
2019-08-15,50.435001373291016,122.37999725341797,328.0,133.41000366210938,48.209999084472656,156.83999633789062,133.67999267578125,117.38999938964844,103.87000274658203
2019-08-16,51.625,124.62999725341797,330.45001220703125,135.1999969482422,49.790000915527344,161.5,136.1300048828125,119.18000030517578,105.18000030517578
2019-08-19,52.587501525878906,124.4000015258789,333.7799987792969,135.2899932861328,50.63999938964844,162.9499969482422,138.41000366210938,120.23999786376953,107.76000213623047
2019-08-20,52.59000015258789,121.41999816894531,331.75,135.1300048828125,50.02000045776367,161.00999450683594,137.25999450683594,118.9000015258789,107.62999725341797
2019-08-21,53.15999984741211,122.5,339.989990234375,135.75999450683594,50.59000015258789,161.14999389648438,138.7899932861328,119.19999694824219,107.66999816894531
2019-08-22,53.1150016784668,122.2699966430664,354.4100036621094,136.0800018310547,51.189998626708984,160.8800048828125,137.77999877929688,119.41999816894531,107.02999877929688
2019-08-23,50.65999984741211,117.76000213623047,356.010009765625,131.6699981689453,50.560001373291016,155.85000610351562,133.38999938964844,117.31999969482422,102.52999877929688
2019-08-26,51.622501373291016,118.52999877929688,359.0400085449219,134.61000061035156,50.689998626708984,156.1199951171875,135.4499969482422,119.31999969482422,102.48999786376953
2019-08-27,51.040000915527344,117.75,354.7300109863281,134.49000549316406,50.4900016784668,155.75,135.74000549316406,120.55000305175781,101.7699966430664
2019-08-28,51.38249969482422,119.08999633789062,359.9700012207031,136.5500030517578,51.15999984741211,157.5500030517578,135.55999755859375,121.4000015258789,103.18000030517578
2019-08-29,52.252498626708984,120.73999786376953,362.739990234375,137.83999633789062,52.29999923706055,160.36000061035156,138.1199951171875,121.18000030517578,103.37999725341797
2019-08-30,52.185001373291016,120.37000274658203,364.0899963378906,137.25999450683594,52.31999969482422,161.72000122070312,137.86000061035156,120.2300033569336,104.27999877929688
2019-09-03,51.42499923706055,117.5999984741211,354.4200134277344,136.30999755859375,51.380001068115234,158.63999938964844,136.0399932861328,121.36000061035156,102.8499984741211
2019-09-04,52.29750061035156,118.4000015258789,356.5299987792969,137.88999938964844,52.099998474121094,160.07000732421875,137.6300048828125,123.20999908447266,104.73999786376953
2019-09-05,53.31999969482422,120.66999816894531,360.29998779296875,138.83999633789062,52.52000045776367,164.22999572753906,140.0500030517578,122.76000213623047,106.94000244140625
2019-09-06,53.314998626708984,120.19000244140625,363.0,139.5500030517578,52.13999938964844,163.94000244140625,139.10000610351562,122.87000274658203,108.41000366210938
2019-09-09,53.54249954223633,119.91999816894531,358.7799987792969,138.8300018310547,53.08000183105469,165.94000244140625,137.52000427246094,122.16999816894531,110.61000061035156
2019-09-10,54.17499923706055,117.30999755859375,369.489990234375,135.7899932861328,53.380001068115234,168.86000061035156,136.0800018310547,119.87999725341797,113.75
2019-09-11,55.897499084472656,118.0,382.94000244140625,136.19000244140625,54.709999084472656,168.0800018310547,136.1199951171875,121.2699966430664,113.83000183105469
2019-09-12,55.772499084472656,119.0199966430664,375.6300048828125,137.5,54.97999954223633,170.5800018310547,137.52000427246094,122.7699966430664,113.2699966430664
2019-09-13,54.6875,119.19999694824219,379.760009765625,138.02000427246094,55.790000915527344,171.44000244140625,137.32000732421875,122.12000274658203,114.83000183105469
2019-09-16,54.974998474121094,117.63999938964844,378.8500061035156,135.8000030517578,55.810001373291016,169.6699981689453,136.3300018310547,119.75,113.93000030517578
2019-09-17,55.17499923706055,119.05000305175781,384.20001220703125,136.30999755859375,55.72999954223633,168.07000732421875,137.38999938964844,121.16000366210938,114.08999633789062
2019-09-18,55.692501068115234,118.73999786376953,386.4100036621094,136.8000030517578,56.22999954223633,167.44000244140625,138.52000427246094,121.41000366210938,112.98999786376953
2019-09-19,55.2400016784668,117.79000091552734,384.44000244140625,133.3000030517578,55.08000183105469,167.07000732421875,141.07000732421875,121.9000015258789,112.45999908447266
2019-09-20,54.432498931884766,116.80000305175781,379.3900146484375,132.27000427246094,54.4900016784668,166.75999450683594,139.44000244140625,122.23999786376953,111.68000030517578
2019-09-23,54.68000030517578,118.23999786376953,377.0299987792969,132.4600067138672,54.47999954223633,166.75999450683594,139.13999938964844,123.22000122070312,109.55000305175781
2019-09-24,54.41999816894531,118.16999816894531,381.6499938964844,131.97000122070312,54.72999954223633,164.74000549316406,137.3800048828125,123.61000061035156,108.63999938964844
2019-09-25,55.25749969482422,119.12000274658203,386.20001220703125,133.08999633789062,54.81999969482422,164.0,139.36000061035156,123.0199966430664,109.66000366210938
2019-09-26,54.97249984741211,118.91000366210938,386.8900146484375,131.27000427246094,54.58000183105469,163.8300018310547,139.5399932861328,124.30999755859375,106.93000030517578
2019-09-27,54.70500183105469,118.58999633789062,382.8599853515625,129.9600067138672,54.34000015258789,164.52999877929688,137.72999572753906,124.56999969482422,107.02999877929688
2019-09-30,55.99250030517578,118.27999877929688,380.4700012207031,130.32000732421875,54.0099983215332,164.39999389648438,139.02999877929688,124.37999725341797,108.33000183105469
2019-10-01,56.147499084472656,116.69999694824219,374.94000244140625,129.5500030517578,53.369998931884766,158.3800048828125,137.07000732421875,123.8499984741211,104.6500015258789
2019-10-02,54.7400016784668,112.86000061035156,367.3599853515625,129.13999938964844,52.040000915527344,155.64999389648438,134.64999389648438,121.08000183105469,103.01000213623047
2019-10-03,55.20500183105469,112.55000305175781,372.07000732421875,128.14999389648438,52.2599983215332,155.22999572753906,136.27999877929688,121.73999786376953,104.18000030517578
2019-10-04,56.752498626708984,114.41000366210938,375.70001220703125,130.27000427246094,52.790000915527344,155.82000732421875,138.1199951171875,124.0,103.30999755859375
2019-10-07,56.76499938964844,113.6500015258789,376.5400085449219,130.89999389648438,53.040000915527344,153.52000427246094,137.1199951171875,122.83999633789062,102.5999984741211
2019-10-08,56.099998474121094,112.54000091552734,374.1000061035156,128.47000122070312,53.029998779296875,150.74000549316406,135.6699981689453,120.93000030517578,101.02999877929688
2019-10-09,56.75749969482422,113.91999816894531,374.9599914550781,129.3300018310547,53.4900016784668,150.99000549316406,138.24000549316406,121.9800033569336,101.87999725341797
2019-10-10,57.522499084472656,115.0199966430664,371.0,129.33999633789062,53.66999816894531,152.30999755859375,139.10000610351562,121.94000244140625,103.61000061035156
2019-10-11,59.0525016784668,116.4000015258789,374.9200134277344,130.02000427246094,53.91999816894531,158.10000610351562,139.67999267578125,121.08999633789062,107.56999969482422
2019-10-14,58.967498779296875,116.38999938964844,373.17999267578125,129.6999969482422,54.029998779296875,160.50999450683594,139.5500030517578,120.05000305175781,107.95999908447266
2019-10-15,58.83000183105469,117.58999633789062,370.9599914550781,129.75999450683594,54.15999984741211,162.97999572753906,141.57000732421875,117.19999694824219,109.4800033569336
2019-10-16,58.592498779296875,117.41000366210938,372.42999267578125,130.86000061035156,53.66999816894531,162.17999267578125,140.41000366210938,117.52999877929688,108.31999969482422
2019-10-17,58.81999969482422,119.0999984741211,369.05999755859375,132.3699951171875,53.86000061035156,163.5399932861328,139.69000244140625,116.62999725341797,109.1500015258789
2019-10-18,59.102500915527344,116.76000213623047,344.0,130.88999938964844,53.47999954223633,163.10000610351562,137.41000366210938,117.47000122070312,111.18000030517578
2019-10-21,60.127498626708984,119.05000305175781,331.05999755859375,130.25999450683594,53.22999954223633,165.94000244140625,138.42999267578125,119.08000183105469,112.06999969482422
2019-10-22,59.9900016784668,118.61000061035156,337.0,132.39999389648438,52.91999816894531,167.5399932861328,136.3699951171875,122.18000030517578,108.41000366210938
2019-10-23,60.79499816894531,116.48999786376953,340.5,131.1300048828125,53.2400016784668,168.75999450683594,137.24000549316406,123.0,109.68000030517578
2019-10-24,60.89500045776367,116.41000366210938,344.54998779296875,130.25999450683594,56.290000915527344,161.88999938964844,139.94000244140625,124.79000091552734,109.12000274658203
2019-10-25,61.64500045776367,118.26000213623047,339.8299865722656,130.89999389648438,56.7400016784668,166.08999633789062,140.72999572753906,123.25,111.37000274658203
2019-10-28,62.26250076293945,118.58000183105469,340.8800048828125,130.52999877929688,57.63999938964844,169.05999755859375,144.19000244140625,123.4800033569336,112.19999694824219
2019-10-29,60.8224983215332,117.41999816894531,348.92999267578125,129.47999572753906,57.209999084472656,168.80999755859375,142.8300018310547,123.5999984741211,113.2699966430664
2019-10-30,60.814998626708984,118.06999969482422,346.05999755859375,129.60000610351562,57.040000915527344,168.3699951171875,144.61000061035156,124.94000244140625,109.41999816894531
2019-10-31,62.189998626708984,117.27999877929688,339.9100036621094,129.9199981689453,56.130001068115234,164.99000549316406,143.3699951171875,124.51000213623047,108.83000183105469
2019-11-01,63.95500183105469,119.13999938964844,345.19000244140625,132.75,56.2599983215332,170.08999633789062,143.72000122070312,123.87000274658203,111.18000030517578
2019-11-04,64.375,119.62000274658203,351.0899963378906,132.9199981689453,56.97999954223633,174.89999389648438,144.5500030517578,119.06999969482422,113.27999877929688
2019-11-05,64.28250122070312,118.7699966430664,358.2900085449219,131.4499969482422,57.880001068115234,175.27000427246094,144.4600067138672,118.9000015258789,113.51000213623047
2019-11-06,64.30999755859375,119.69000244140625,354.19000244140625,131.27000427246094,57.86000061035156,174.0,144.05999755859375,120.31999969482422,112.77999877929688
2019-11-07,64.85749816894531,121.27999877929688,357.30999755859375,132.9600067138672,58.2400016784668,174.52000427246094,144.25999450683594,119.62000274658203,114.98999786376953
2019-11-08,65.03500366210938,121.47000122070312,351.0,137.9600067138672,58.18000030517578,173.14999389648438,145.9600067138672,119.69999694824219,114.52999877929688
2019-11-11,65.55000305175781,120.9000015258789,366.9599914550781,136.74000549316406,58.2599983215332,170.11000061035156,146.11000061035156,119.33000183105469,113.94000244140625
2019-11-12,65.48999786376953,120.88999938964844,362.8800048828125,138.5800018310547,57.849998474121094,170.83999633789062,147.07000732421875,119.2699966430664,113.8499984741211
2019-11-13,66.11750030517578,120.26000213623047,362.5,148.72000122070312,57.59000015258789,170.5500030517578,147.30999755859375,120.6500015258789,114.79000091552734
2019-11-14,65.66000366210938,120.93000030517578,367.44000244140625,147.14999389648438,57.630001068115234,170.92999267578125,148.05999755859375,120.5,115.23999786376953
2019-11-15,66.44000244140625,120.76000213623047,371.67999267578125,144.6699981689453,57.790000915527344,171.8800048828125,149.97000122070312,120.54000091552734,117.88999938964844
2019-11-18,66.7750015258789,119.66000366210938,369.4599914550781,147.64999389648438,57.779998779296875,170.5399932861328,150.33999633789062,121.88999938964844,118.4000015258789
2019-11-19,66.57250213623047,120.0,367.0,148.3800048828125,57.54999923706055,170.67999267578125,150.38999938964844,121.41999816894531,118.86000061035156
2019-11-20,65.79750061035156,119.30000305175781,370.9100036621094,146.92999267578125,56.83000183105469,167.77000427246094,149.6199951171875,122.29000091552734,117.0
2019-11-21,65.50250244140625,118.80000305175781,366.44000244140625,146.89999389648438,56.59000015258789,165.13999938964844,149.47999572753906,120.33999633789062,118.69000244140625
2019-11-22,65.44499969482422,119.05999755859375,371.3399963378906,148.2899932861328,57.0099983215332,167.60000610351562,149.58999633789062,120.29000091552734,119.12999725341797
2019-11-25,66.59249877929688,120.5999984741211,373.1300048828125,149.69000244140625,57.560001373291016,170.24000549316406,151.22999572753906,120.51000213623047,119.41999816894531
2019-11-26,66.07250213623047,119.79000091552734,373.510009765625,151.63999938964844,57.59000015258789,169.22999572753906,152.02999877929688,122.26000213623047,119.73999786376953
2019-11-27,66.95999908447266,120.33000183105469,368.0,151.47999572753906,57.75,170.61000061035156,152.32000732421875,121.76000213623047,121.30000305175781
2019-11-29,66.8125,120.12000274658203,366.17999267578125,151.5800018310547,57.63999938964844,169.77000427246094,151.3800048828125,122.05999755859375,120.0199966430664
2019-12-02,66.04000091552734,117.26000213623047,355.17999267578125,150.6199951171875,56.720001220703125,168.27000427246094,149.5500030517578,122.72000122070312,119.1500015258789
2019-12-03,64.86250305175781,116.56999969482422,352.0799865722656,148.5800018310547,55.93000030517578,165.1699981689453,149.30999755859375,122.94999694824219,118.8499984741211
2019-12-04,65.43499755859375,117.94000244140625,348.8399963378906,148.27999877929688,55.779998779296875,167.13999938964844,149.85000610351562,124.52999877929688,120.0999984741211
2019-12-05,66.3949966430664,118.27999877929688,345.67999267578125,147.44000244140625,55.529998779296875,164.3699951171875,149.92999267578125,124.62000274658203,121.0
2019-12-06,67.67749786376953,120.61000061035156,354.0899963378906,147.66000366210938,55.939998626708984,171.47000122070312,151.75,124.19000244140625,122.06999969482422
2019-12-09,66.7300033569336,120.45999908447266,351.2099914550781,146.2100067138672,55.470001220703125,169.8300018310547,151.36000061035156,124.87000274658203,121.81999969482422
2019-12-10,67.12000274658203,120.9000015258789,347.8999938964844,146.10000610351562,54.90999984741211,167.66000366210938,151.1300048828125,124.2699966430664,121.58999633789062
2019-12-11,67.69249725341797,120.63999938964844,350.0,147.58999633789062,54.0,168.74000549316406,151.6999969482422,124.66000366210938,123.31999969482422
2019-12-12,67.86499786376953,122.63999938964844,346.2900085449219,147.75999450683594,54.4900016784668,168.55999755859375,153.24000549316406,124.56999969482422,124.98999786376953
2019-12-13,68.7874984741211,124.72000122070312,341.6700134277344,146.3800048828125,54.150001525878906,168.7899932861328,154.52999877929688,125.47000122070312,125.63999938964844
2019-12-16,69.96499633789062,123.68000030517578,327.0,148.4600067138672,54.349998474121094,170.75,155.52999877929688,125.55999755859375,126.19999694824219
2019-12-17,70.10250091552734,124.94999694824219,327.0,147.72999572753906,54.18000030517578,169.92999267578125,154.69000244140625,125.30999755859375,127.05000305175781
